lat,lng
10.736548707060177,106.73255729526092
10.8011,106.7904787
10.880861460354762,106.64877605544676
10.792665955,106.71986007500004
10.765856745,106.70560073999992
10.7532004,106.66443720000008
10.8816516556421,106.64870095359436
10.819797895696386,106.60049343299568
10.70719,106.70577330000005
10.6751953,106.69398030000002
10.7482634,106.63590909999994
10.763026235,106.670001985
10.798748015,106.7009086600001
10.80764671103766,106.70768397619736
10.704731,106.7321821
10.808551970750589,106.8235445022583
10.862899844494516,106.6475605956848
10.815013558499592,106.581460477826
10.7666129,106.7010473
10.7652581,106.6038535
10.797349736073953,106.67874002441032
10.871795194853398,106.53770065701178
10.817191404702786,106.52172755848392
10.794725142097512,106.8202829360962
10.723140446198382,106.72650035025411
10.78393302884722,106.70767307281494
11.85798490316572,106.70707519609375
10.796839715,106.71281433500008
10.7567292,106.7186223
10.9074958,106.5955232
10.75748348,106.71659851000004
10.792096093796651,106.72998881347846
10.731395278451062,106.73753547486514
10.80259806776455,106.62771320368417
10.812239792760035,106.62698697932504
10.709614659854752,106.7049579084595
10.7340344,106.7215787
10.79815483,106.69778823499996
10.755038735,106.69091797
10.810321299529232,106.69240665157464
10.852893070168712,106.62622452000008
10.839723229413218,106.83682680130003
10.761512755,106.66681289999995
10.78001457704961,106.66775894239252
10.893241024939607,106.58445453632076
10.718801961483372,106.5791292185279
10.870068915381562,106.61807299965815
10.7606242,106.6783258
10.67891460727626,106.7009639742173
10.812977477694892,106.62589263804696
10.6748507,106.75000249999994
10.695335828027982,106.7195443674608
10.7365988,106.6490642
10.7292452,106.75000249999994
10.76223612,106.67102432499996
10.793376149128658,106.70217990875244
10.827872275000002,106.7042136173279
10.791539978699532,106.67613339473938
10.81224674433422,106.700594897771
10.809068828077494,106.6863603607055
10.82099676,106.68553542999996
10.831656640597997,106.68115139124754
10.813483317744607,106.62271690257332
10.774662015,106.65200042499998
10.775115,106.65697750000004
10.822272866633764,106.63341713096202
10.784560452021491,106.67165279204823
10.725719372687804,106.73529433763862
10.86611986,106.60841369499995
10.756409645,106.69517516999996
10.792452804027574,106.6679997414758
10.736544032962854,106.6273370992544
10.75878143,106.67988205000006
10.755945685,106.70326996000006
10.760857585,106.6539917
10.793572125058956,106.69351046881704
10.7391679,106.7360268
10.795092071025218,106.66352891893678
10.736312130457131,106.62442422026425
10.849566415161927,106.7174780374079
10.74132388787682,106.73003673871824
10.7203851,106.7011584
10.829008508312596,106.69100331855836
10.825678551425524,106.69033813072268
10.714395525,106.58492279000006
10.788146876153784,106.6768522272632
10.7380574,106.66265199999998
10.706144264849396,106.73960352368772
10.7465477,106.67070770500004
10.707068180328296,106.70634550502643
10.748925,106.65283899999996
10.839812,106.725817
10.81539202,106.71988678000002
10.805702436600887,106.690882679148
10.8013556475145,106.5927686710328
10.730242770811548,106.73842000695689
10.680618364608543,106.73931884652336
10.75295,106.6931062
10.90228033,106.64393997000002
10.78373337,106.68658446999996
10.7344067,106.6615705
10.8648011,106.7574744
10.79342457868184,106.6889077981475
10.839526466572178,106.62028884898426
10.799821179681476,106.68492078729363
10.764359475,106.654148105
10.869877744218227,106.53516006123051
10.8396394906137,106.68646907357174
10.8066815,106.67846380000005
10.7984325595023,106.66512251286984
10.731620155767756,106.73395919737916
10.71537429916152,106.74164200286648
10.98817205,106.55916977000004
10.796970335727512,106.6811647413598
10.821829051493964,106.69732045848993
10.8608001,106.7808447
10.8094834,106.6696354
10.7860601044322,106.6758437166736
10.8178878015507,106.68603372295526
10.74192953,106.70975494000004
10.77984372851696,106.67550802230836
10.7310947,106.70853510000006
10.76990745958372,106.6914438427734
10.841936075764256,106.8422555923462
10.828300551491068,106.63118553306164
10.798582783890732,106.67825722678764
10.760265,106.698723
10.703582913260592,106.7266368890705
10.8271511,106.76260630000002
10.828235229824497,106.5223712886475
10.742911815,106.6388855
11.01413727,106.59367752000004
10.816039920297303,106.72802543647956
10.793858662106503,106.6674613991308
10.808910750827772,106.6863389030334
10.6932352,106.7209456
10.727007229769496,106.63522386662228
10.815018322557718,106.69836329987062
10.853369234127095,106.6989808099182
10.864645904617976,106.6803886249402
10.76773548,106.681480405
10.803396486771344,106.68624877709952
10.846529720905176,106.65312910229363
10.65130043,106.72479629500005
10.733987365687511,106.7307877572424
10.792251,106.68793499999992
10.835017420665256,106.6720340282293
10.803857384264758,106.6919202799488
10.880601030549922,106.67909336093022
10.639026165,106.79233551000004
10.75200935283351,106.65475654431158
10.775957586463171,106.75279009462317
10.7687967,106.61374669999998
10.880871093406714,106.59353256441408
10.859248778583746,106.70533228086546
10.8058173,106.7184555
10.759036545,106.6969223000001
10.845149349395792,106.65452385098138
10.85679722,106.73923874000002
10.8445463,106.7606246
10.86605634424524,106.68770010456748
10.761697287561033,106.69790793127436
10.7232982,106.7151252
10.80324,106.71561999999994
10.877184543473662,106.62483120051512
10.803501873549676,106.68646335382071
10.72617148205664,106.73412132204932
10.86392960489364,106.73978729496272
10.885707958467384,106.65064287292114
10.709243619909666,106.73765087552488
10.7670325,106.7018877
10.6889085,106.71929239999996
10.94643831,106.55123901000002
10.8402500990764,106.84174060821532
10.797084384354244,106.7419419265002
10.814738099999996,106.68216570000004
10.691565036738792,106.64589691492186
10.7693846,106.70061379999991
10.788850113255098,106.67549037980233
10.872568976596131,106.65483882352636
10.797801367627295,106.7335803814758
10.847467167922774,106.63514319636624
10.7874998,106.7325372
10.818465541251149,106.7761241221838
10.75823498,106.708854675
10.834581687806867,106.67795896540882
10.867363595281091,106.7447620811888
10.799329677283428,106.6470529437554
10.803208396675018,106.71959877206538
10.798366737416734,106.68055856212244
10.836099095993909,106.67645692836048
10.849410078691026,106.66339111398428
10.7780442,106.7543971
10.874708918709253,106.72443674351892
10.841261686229226,106.84483051300047
10.796000754887796,106.68144369109734
10.769892260092336,106.5593643153809
10.724529365468497,106.73803376885871
10.854871377198414,106.7680195864141
10.832507775290855,106.66106868116393
10.789691556682248,106.66727018062376
10.71185801721221,106.73717880673829
10.79164414151326,106.67424631491826
10.678615888331713,106.7005169391632
10.7908713,106.7499408
10.865341858586866,106.74439638284616
10.7691663,106.7102563
10.757586955,106.68895721499996
10.851121407884134,106.75708210219274
10.841008789761704,106.8403673171997
10.741355895,106.58044433500004
10.7768033,106.7492803
10.856573633227049,106.81353953226358
10.845182282111988,106.781555175
10.788628469654544,106.68503093950926
10.742319167599346,106.7298049931837
10.839954577779164,106.72486381155058
10.7787187,106.7455404
10.84435398822218,106.7664069198614
10.75498135145906,106.65354585836052
10.839154209134769,106.84319972991943
10.795882146039933,106.66650653272151
10.86877062696452,106.73554741972998
10.823198992546295,106.7050237627807
10.677362550523304,106.46541213785108
10.852979285187144,106.8097593533596
10.79996085754134,106.68590545434562
10.792782361289154,106.67557669058964
10.719682609146153,106.73682975365185
10.862502285524684,106.75502535199304
10.767195532950682,106.49793153986592
10.7141749,106.7390594
10.838564112888466,106.842942237854
10.75146389,106.67470931999992
10.801341540464977,106.49739455830084
10.72998978097706,106.7368965122364
10.8084306,106.64681480000002
10.842273269961796,106.83794260025024
10.771906244547502,106.66885805169066
10.67953313093352,106.69985175132751
10.831076,106.77530380000007
10.65795794202792,106.5670361547375
10.782558718019471,106.68017530714724
10.788945457761743,106.692963298178
10.85932360823604,106.75400823980272
10.84025009907644,106.84311389923096
10.854430193669923,106.76925865960676
10.74443559542813,106.68550976974484
10.707880628226428,106.60271120018685
10.724057478775416,106.72857761701412
10.838901310886058,106.8414831161499
10.770093396353934,106.67351436654052
10.797219115511382,106.703973774087
10.822714244889792,106.70532417019037
10.75086546,106.72229385500007
10.797431534832452,106.69129133004752
10.752341745,106.49993515000006
10.841746964290028,106.678229327478
10.84092449089162,106.84242725372314
10.850053817906373,106.72368789610108
10.79485327912036,106.64641189580084
10.7526207,106.65484237500004
10.79856464191789,106.66521871061616
10.820966149730214,106.63109970237316
10.83862909617178,106.72995104266182
10.760183335,106.65505600000006
10.79639069538424,106.67926573737724
10.848134004070005,106.61016654895992
10.6687906,106.71167000000004
10.858743370906163,106.78285824249632
10.836848239812989,106.64598846474088
10.86152894152698,106.77929263654823
10.79442051532165,106.69120376906424
10.868571623159385,106.6184997580372
10.762596135,106.64403152499996
10.794332917375892,106.66784763722896
10.880982682056732,106.56782722866706
10.800627064309658,106.68138027190186
10.693395615,106.74153137500002
10.8396400572293,106.7317436056418
10.760787485,106.699703215
10.83856411288904,106.84302806854248
10.730738235261128,106.61110782621334
10.87140476808938,106.61946535295512
10.843449039912068,106.71980229364624
10.796336201665008,106.687698362754
10.836340785943808,106.74556770251866
10.864917477090366,106.68546247648314
10.827351036929391,106.7276751594999
10.74800099553178,106.70932769545983
10.767883038974052,106.68008565631229
10.827626131238402,106.64026212836802
10.695082810319906,106.7232374615013
10.838395513747214,106.84122562408449
10.874933544992178,106.7448361194904
10.838901898267313,106.7455676995719
10.7899823,106.7184188
10.84574996984319,106.65119791180292
10.85392786033922,106.76045410385817
10.817843816119476,106.68297577029296
10.863471581239567,106.5318984950684
10.839110049062198,106.52580451618655
10.778152722321485,106.76882561476552
10.847528642455083,106.7448820045588
10.70456319437914,106.73180351732708
10.816926993730808,106.68160247927734
10.860069647385918,106.79957966412212
10.840418697172726,106.84191226959229
10.822220733701029,106.73207473776368
10.842357568451703,106.83676242828368
10.841751828414246,106.7330121377653
10.750561715,106.66300582999996
10.866785501251064,106.76217316378916
10.76950264,106.67175292999993
10.83974430421744,106.84208393096924
10.842610463779822,106.8364191055298
10.864637217191824,106.74472428602571
10.921304534776707,106.59909274992287
10.87011538258814,106.73919654152064
10.69413867161899,106.72102970487674
10.8643227239016,106.73926159771187
10.839238508503549,106.84465885162354
10.7048998,106.73526479999998
10.868047344066271,106.67850900084042
10.850882510261606,106.69743585752562
10.818029789803692,106.70513629722902
10.841448542982082,106.73031507706573
10.724539213884608,106.62736034074943
10.704363589444142,106.627220152832
10.76155758,106.66139984000006
10.766921649848394,106.59632158539183
10.732214002657932,106.61591434476804
10.758411298255972,106.59609795004393
10.840651016157569,106.72582378633696
10.848687147109205,106.77702960048646
10.767424055418376,106.61329841901848
10.841261686229238,106.84242725372314
10.759265057731202,106.60141945272947
10.827508295339268,106.71213277751112
10.72922029556643,106.6191329955859
10.832846084577827,106.698827741626
10.820964931609806,106.69622611721184
10.834518462298805,106.67660713206531
10.845925181523985,106.6770201922536
10.836269292702443,106.77967429061312
10.857912848063073,106.61577651397626
10.7772274,106.70695439999996
10.66128974893107,106.57304430293084
10.836250544172737,106.75086306059823
10.775775084259651,106.61237192413697
10.848764744587212,106.67900180367428
10.824104787987762,106.77658125121027
10.857971481022082,106.75780275661783
10.862749391318824,106.75516249073372
10.841597787601575,106.63625002002073
10.860023839006583,106.78873234670482
10.772908286373047,106.60054874679932
10.770164427404406,106.61102390577386
10.7967947,106.75884940000005
10.899161924527158,106.57984113681512
10.867396270352982,106.72448786690428
10.765951972173534,106.60157871506104
10.948612724327855,106.64421653823726
10.837137314121888,106.83009150969497
10.770716010749764,106.60050583145508
10.842549359378893,106.73258929448812
10.734509631739568,106.60626458926392
10.89152527,106.61293410999996
10.8661954803734,106.73283102204527
10.821767041411384,106.63599205161633
10.866970088296194,106.62319898823128
10.752603561636729,106.5961837807324
10.843242701162255,106.83785676956175
10.826879232904552,106.72248674703032
10.769156112608911,106.60797310135254
10.84025009907641,106.84122562408449
10.787711457936528,106.76445127298588
10.880127549018017,106.76529765106852
10.86532752812082,106.62830227396128
10.7911202,106.7521055
10.81401023355606,106.6237039554908
10.809047751115695,106.68597412260736
10.805569053122325,106.715929510133
10.7168046,106.73689509999996
10.839538960762717,106.7294236757424
10.865705712596863,106.62862777927742
10.858805944849829,106.74881331490678
10.8033859,106.7435495
10.86528467523517,106.72414501628728
10.826418662572284,106.72068108765406
10.83395616314736,106.72898940524637
10.815949613092997,106.635652080314
10.80077146600276,106.6977221956904
10.873291886436627,106.62892818668708
10.756729,106.71831500000008
10.884637456261574,106.7290537452784
10.86470460617941,106.73864446928609
10.887147066861544,106.77036035381704
10.8113088,106.7353673
10.85011366233255,106.61485833738358
10.885271467788236,106.76808613901402
10.820586779239628,106.6345329299122
10.866237632885182,106.58064512377972
10.874893687016424,106.77844010493162
10.869351314653066,106.61882162311898
10.825623447828914,106.72956081366456
10.74587679,106.686145785
10.880886218572885,106.72937373671014
10.948022845,106.62885284499998
10.855660924056757,106.74675623772556
10.74861908,106.65692519999992
10.830204290906831,106.73130934054817
10.76235437,106.66358185
10.869058579978498,106.72179080554989
10.846854691286298,106.74250494003854
10.84397925124159,106.79026472004035
10.88080760149328,106.7294194483686
10.7990307,106.7481239
10.756825445,106.68074417000004
10.75606823,106.671279905
10.824189924856093,106.67762811606951
10.882930346786123,106.67597411948395
10.88376706981499,106.67308521273686
10.830416008291571,106.63722318555416
10.85018850259628,106.66434748913616
10.803814706123616,106.70157945201017
10.8914983080453,106.68645300719096
10.877438469787435,106.67335812750412
10.883129650304356,106.67612147334172
10.868107863398889,106.67495311985864
10.799080827707195,106.6803308571169
10.835977758482503,106.69680771770194
10.79060192579007,106.65254116045662
10.867180411679136,106.64140304006742
10.87852218387385,106.6380202927936
10.80288929471357,106.69496810358125
10.789418183874243,106.69002845860152
10.851449510795929,106.65608990681608
10.880948717038232,106.67659354212834
10.75563383,106.71258926500002
10.86957380198582,106.69416103154684
10.844571118583136,106.67268942093187
10.8809460830512,106.67661701145722
10.896451256834071,106.68914898872636
10.879112487336176,106.65460315453164
10.86768919958573,106.63545936563835
10.838543793003844,106.6755771638036
10.880940815077084,106.67657476666524
10.841301103289242,106.67780905885296
10.88475944950531,106.63641599652658
10.842634671535697,106.65715766023368
10.885479984069937,106.6783832937738
10.885500211838226,106.67834234240604
10.88242835460464,106.67802617701842
10.886517088059945,106.68343353659176
10.939532026081569,106.61697101485606
10.84057160795671,106.65728089912068
10.80293320487782,106.69335475485876
10.86406099704519,106.58906000638262
10.88233945893568,106.67975854876592
10.880929620430848,106.67656659430963
10.866059469688642,106.6877124143418
10.784472623422916,106.67844682748296
10.880406115219984,106.67120766642644
10.857797974776274,106.62932247141228
10.823495919184722,106.68751925475613
10.849001492687467,106.64971755912256
10.904499151035216,106.58888888293632
10.87869089810611,106.68273985028527
10.886192603943153,106.65254187690368
10.82757295203544,106.69057433275404
10.797880588344238,106.65840978567984
10.829699298227796,106.61519079622217
10.858574428105266,106.68821978735043
10.833647533661994,106.67117572134454
10.882518167681392,106.63077229348312
10.846537599208624,106.63657188685056
10.826164003670677,106.63432740564645
10.852479060478723,106.66061043483457
10.802929711230174,106.69332243282405
10.80827118615444,106.69512463474302
10.8055591,106.64777400000004
10.86411146166776,106.65946130560984
10.86673373767604,106.67249977870983
10.791899502679332,106.67144906226896
10.854033718012756,106.70049256997422
10.879165167476652,106.65459108459106
10.84259598062612,106.65713345892176
10.868432158998608,106.637417822295
10.85947795203255,106.705246450177
10.85761295016894,106.69242255741968
10.88062473597746,106.67336952689244
10.852476865816095,106.6606211636706
10.846287366063128,106.64412090331712
10.84035647068484,106.65738600818646
10.83363699604537,106.67122936552484
10.86146728735908,106.68022561460997
10.82251290183236,106.60696077313608
10.83372129696799,106.67110061949212
10.7728289,106.6305425
10.819740900617193,106.6787430768294
10.885511625393049,106.6783329546745
10.84432784212676,106.64012441799764
10.814482426490592,106.68018636868727
10.94774897205562,106.6464052207934
10.847528090842973,106.63510740072842
10.782157090888264,106.65010345413214
10.853980374960528,106.6793684976013
10.83109918892302,106.68734143842038
10.875814702735832,106.67518546621456
10.866706849356875,106.6725207753773
10.778397,106.70409300000006
10.804763707958248,106.6914911265064
10.819445614025096,106.67484331255982
10.7385076,106.70241
10.7281428,106.7095907
10.83360538319326,106.67116499250848
10.79912662482164,106.68031350920636
10.81709152222722,106.70890188218144
10.729839,106.62189
10.7430976,106.58368029999995
10.80792575901583,106.67942094959108
10.83361592081102,106.67122936552484
16.3938341,107.56924060000006
10.83361592081102,106.67109538357546
10.833615920811006,106.67116499250848
10.783993094445544,106.59869194046382
10.83137757462499,106.6430301680714
10.801699754548665,106.6832017876586
10.80176999406014,106.6934151045616
10.794274827747977,106.6776083318382
10.90999579632863,106.58310604030022
10.799680092923692,106.64023208623053
10.8031287,106.6500616
10.81717170898561,106.62726592906256
10.848944207648412,106.58526515677488
10.821247152592615,106.63104963228876
10.803201955954208,106.63009786406612
10.76922917123586,106.72491960034176
10.81350439439484,106.62254524119636
10.6987587,106.7164735
10.829552208582337,106.6233544346351
10.799722248161135,106.6405324936402
10.839135572845418,106.63755989090328
10.7867824,106.67362520000006
10.8676583,106.6766834
10.7118749,106.7058419
10.829565085372268,106.63290214683116
10.7687303,106.66680759999996
10.8357595,106.6755637
10.849176023267626,106.58545827582394
10.837449580378244,106.63683033005124
10.8425631,106.7181028
10.7430482,106.6969285
10.7745346,106.6761374
10.7549695,106.65780760000008
10.705901013452625,106.71167000000004
10.694258,106.72328700000004
10.779872322635168,106.71386100209963
10.7694036,106.7231202
10.77009150359677,106.72433234609376
10.77542,106.690196
10.7435706,106.73300100000006
10.7299485,106.63797239999997
10.7073929,106.6233555
10.76093626,106.65929794499992
10.843706341060608,106.8425989151001
10.840165799992608,106.84255599975586
10.8497372,106.68102750000004
10.7399302,106.6780278
10.770307065,106.656253815
10.7703164,106.6685172
10.7495672,106.7090855
10.7852498,106.72965709999994
10.802012,106.74290629999996
10.773363379032624,106.6782927171746
10.843955821148027,106.84505272034664
10.841577806513088,106.84073209762572
10.8671531,106.64133219999997
10.7594305,106.62526359999993
10.7535533,106.7039653
10.7927778,106.7155624
10.7373392,106.7233391
10.7983539,106.7492733
10.7468715,106.637655
